Date,Day,DayName,MonthName,MonthNo,Year
2003-04-04 00:00:00,5,Friday,April,4,2003
2003-04-11 00:00:00,5,Friday,April,4,2003
2003-04-18 00:00:00,5,Friday,April,4,2003
2003-04-25 00:00:00,5,Friday,April,4,2003
2004-04-02 00:00:00,5,Friday,April,4,2004
2004-04-09 00:00:00,5,Friday,April,4,2004
2004-04-16 00:00:00,5,Friday,April,4,2004
2004-04-23 00:00:00,5,Friday,April,4,2004
2004-04-30 00:00:00,5,Friday,April,4,2004
2005-04-01 00:00:00,5,Friday,April,4,2005
2005-04-08 00:00:00,5,Friday,April,4,2005
2005-04-15 00:00:00,5,Friday,April,4,2005
2005-04-22 00:00:00,5,Friday,April,4,2005
2005-04-29 00:00:00,5,Friday,April,4,2005
2003-08-01 00:00:00,5,Friday,August,8,2003
2003-08-08 00:00:00,5,Friday,August,8,2003
2003-08-15 00:00:00,5,Friday,August,8,2003
2003-08-22 00:00:00,5,Friday,August,8,2003
2003-08-29 00:00:00,5,Friday,August,8,2003
2004-08-06 00:00:00,5,Friday,August,8,2004
2004-08-13 00:00:00,5,Friday,August,8,2004
2004-08-20 00:00:00,5,Friday,August,8,2004
2004-08-27 00:00:00,5,Friday,August,8,2004
2005-08-05 00:00:00,5,Friday,August,8,2005
2005-08-12 00:00:00,5,Friday,August,8,2005
2005-08-19 00:00:00,5,Friday,August,8,2005
2005-08-26 00:00:00,5,Friday,August,8,2005
2003-12-05 00:00:00,5,Friday,December,12,2003
2003-12-12 00:00:00,5,Friday,December,12,2003
2003-12-19 00:00:00,5,Friday,December,12,2003
2003-12-26 00:00:00,5,Friday,December,12,2003
2004-12-03 00:00:00,5,Friday,December,12,2004
2004-12-10 00:00:00,5,Friday,December,12,2004
2004-12-17 00:00:00,5,Friday,December,12,2004
2004-12-24 00:00:00,5,Friday,December,12,2004
2004-12-31 00:00:00,5,Friday,December,12,2004
2005-12-02 00:00:00,5,Friday,December,12,2005
2005-12-09 00:00:00,5,Friday,December,12,2005
2005-12-16 00:00:00,5,Friday,December,12,2005
2005-12-23 00:00:00,5,Friday,December,12,2005
2005-12-30 00:00:00,5,Friday,December,12,2005
2003-02-07 00:00:00,5,Friday,February,2,2003
2003-02-14 00:00:00,5,Friday,February,2,2003
2003-02-21 00:00:00,5,Friday,February,2,2003
2003-02-28 00:00:00,5,Friday,February,2,2003
2004-02-06 00:00:00,5,Friday,February,2,2004
2004-02-13 00:00:00,5,Friday,February,2,2004
2004-02-20 00:00:00,5,Friday,February,2,2004
2004-02-27 00:00:00,5,Friday,February,2,2004
2005-02-04 00:00:00,5,Friday,February,2,2005
2005-02-11 00:00:00,5,Friday,February,2,2005
2005-02-18 00:00:00,5,Friday,February,2,2005
2005-02-25 00:00:00,5,Friday,February,2,2005
2003-01-03 00:00:00,5,Friday,January,1,2003
2003-01-10 00:00:00,5,Friday,January,1,2003
2003-01-17 00:00:00,5,Friday,January,1,2003
2003-01-24 00:00:00,5,Friday,January,1,2003
2003-01-31 00:00:00,5,Friday,January,1,2003
2004-01-02 00:00:00,5,Friday,January,1,2004
2004-01-09 00:00:00,5,Friday,January,1,2004
2004-01-16 00:00:00,5,Friday,January,1,2004
2004-01-23 00:00:00,5,Friday,January,1,2004
2004-01-30 00:00:00,5,Friday,January,1,2004
2005-01-07 00:00:00,5,Friday,January,1,2005
2005-01-14 00:00:00,5,Friday,January,1,2005
2005-01-21 00:00:00,5,Friday,January,1,2005
2005-01-28 00:00:00,5,Friday,January,1,2005
2003-07-04 00:00:00,5,Friday,July,7,2003
2003-07-11 00:00:00,5,Friday,July,7,2003
2003-07-18 00:00:00,5,Friday,July,7,2003
2003-07-25 00:00:00,5,Friday,July,7,2003
2004-07-02 00:00:00,5,Friday,July,7,2004
2004-07-09 00:00:00,5,Friday,July,7,2004
2004-07-16 00:00:00,5,Friday,July,7,2004
2004-07-23 00:00:00,5,Friday,July,7,2004
2004-07-30 00:00:00,5,Friday,July,7,2004
2005-07-01 00:00:00,5,Friday,July,7,2005
2005-07-08 00:00:00,5,Friday,July,7,2005
2005-07-15 00:00:00,5,Friday,July,7,2005
2005-07-22 00:00:00,5,Friday,July,7,2005
2005-07-29 00:00:00,5,Friday,July,7,2005
2003-06-06 00:00:00,5,Friday,June,6,2003
2003-06-13 00:00:00,5,Friday,June,6,2003
2003-06-20 00:00:00,5,Friday,June,6,2003
2003-06-27 00:00:00,5,Friday,June,6,2003
2004-06-04 00:00:00,5,Friday,June,6,2004
2004-06-11 00:00:00,5,Friday,June,6,2004
2004-06-18 00:00:00,5,Friday,June,6,2004
2004-06-25 00:00:00,5,Friday,June,6,2004
2005-06-03 00:00:00,5,Friday,June,6,2005
2005-06-10 00:00:00,5,Friday,June,6,2005
2005-06-17 00:00:00,5,Friday,June,6,2005
2005-06-24 00:00:00,5,Friday,June,6,2005
2003-03-07 00:00:00,5,Friday,March,3,2003
2003-03-14 00:00:00,5,Friday,March,3,2003
2003-03-21 00:00:00,5,Friday,March,3,2003
2003-03-28 00:00:00,5,Friday,March,3,2003
2004-03-05 00:00:00,5,Friday,March,3,2004
2004-03-12 00:00:00,5,Friday,March,3,2004
2004-03-19 00:00:00,5,Friday,March,3,2004
2004-03-26 00:00:00,5,Friday,March,3,2004
2005-03-04 00:00:00,5,Friday,March,3,2005
2005-03-11 00:00:00,5,Friday,March,3,2005
2005-03-18 00:00:00,5,Friday,March,3,2005
2005-03-25 00:00:00,5,Friday,March,3,2005
2003-05-02 00:00:00,5,Friday,May,5,2003
2003-05-09 00:00:00,5,Friday,May,5,2003
2003-05-16 00:00:00,5,Friday,May,5,2003
2003-05-23 00:00:00,5,Friday,May,5,2003
2003-05-30 00:00:00,5,Friday,May,5,2003
2004-05-07 00:00:00,5,Friday,May,5,2004
2004-05-14 00:00:00,5,Friday,May,5,2004
2004-05-21 00:00:00,5,Friday,May,5,2004
2004-05-28 00:00:00,5,Friday,May,5,2004
2005-05-06 00:00:00,5,Friday,May,5,2005
2005-05-13 00:00:00,5,Friday,May,5,2005
2005-05-20 00:00:00,5,Friday,May,5,2005
2005-05-27 00:00:00,5,Friday,May,5,2005
2003-11-07 00:00:00,5,Friday,November,11,2003
2003-11-14 00:00:00,5,Friday,November,11,2003
2003-11-21 00:00:00,5,Friday,November,11,2003
2003-11-28 00:00:00,5,Friday,November,11,2003
2004-11-05 00:00:00,5,Friday,November,11,2004
2004-11-12 00:00:00,5,Friday,November,11,2004
2004-11-19 00:00:00,5,Friday,November,11,2004
2004-11-26 00:00:00,5,Friday,November,11,2004
2005-11-04 00:00:00,5,Friday,November,11,2005
2005-11-11 00:00:00,5,Friday,November,11,2005
2005-11-18 00:00:00,5,Friday,November,11,2005
2005-11-25 00:00:00,5,Friday,November,11,2005
2003-10-03 00:00:00,5,Friday,October,10,2003
2003-10-10 00:00:00,5,Friday,October,10,2003
2003-10-17 00:00:00,5,Friday,October,10,2003
2003-10-24 00:00:00,5,Friday,October,10,2003
2003-10-31 00:00:00,5,Friday,October,10,2003
2004-10-01 00:00:00,5,Friday,October,10,2004
2004-10-08 00:00:00,5,Friday,October,10,2004
2004-10-15 00:00:00,5,Friday,October,10,2004
2004-10-22 00:00:00,5,Friday,October,10,2004
2004-10-29 00:00:00,5,Friday,October,10,2004
2005-10-07 00:00:00,5,Friday,October,10,2005
2005-10-14 00:00:00,5,Friday,October,10,2005
2005-10-21 00:00:00,5,Friday,October,10,2005
2005-10-28 00:00:00,5,Friday,October,10,2005
2003-09-05 00:00:00,5,Friday,September,9,2003
2003-09-12 00:00:00,5,Friday,September,9,2003
2003-09-19 00:00:00,5,Friday,September,9,2003
2003-09-26 00:00:00,5,Friday,September,9,2003
2004-09-03 00:00:00,5,Friday,September,9,2004
2004-09-10 00:00:00,5,Friday,September,9,2004
2004-09-17 00:00:00,5,Friday,September,9,2004
2004-09-24 00:00:00,5,Friday,September,9,2004
2005-09-02 00:00:00,5,Friday,September,9,2005
2005-09-09 00:00:00,5,Friday,September,9,2005
2005-09-16 00:00:00,5,Friday,September,9,2005
2005-09-23 00:00:00,5,Friday,September,9,2005
2005-09-30 00:00:00,5,Friday,September,9,2005
2003-04-07 00:00:00,1,Monday,April,4,2003
2003-04-14 00:00:00,1,Monday,April,4,2003
2003-04-21 00:00:00,1,Monday,April,4,2003
2003-04-28 00:00:00,1,Monday,April,4,2003
2004-04-05 00:00:00,1,Monday,April,4,2004
2004-04-12 00:00:00,1,Monday,April,4,2004
2004-04-19 00:00:00,1,Monday,April,4,2004
2004-04-26 00:00:00,1,Monday,April,4,2004
2005-04-04 00:00:00,1,Monday,April,4,2005
2005-04-11 00:00:00,1,Monday,April,4,2005
2005-04-18 00:00:00,1,Monday,April,4,2005
2005-04-25 00:00:00,1,Monday,April,4,2005
2003-08-04 00:00:00,1,Monday,August,8,2003
2003-08-11 00:00:00,1,Monday,August,8,2003
2003-08-18 00:00:00,1,Monday,August,8,2003
2003-08-25 00:00:00,1,Monday,August,8,2003
2004-08-02 00:00:00,1,Monday,August,8,2004
2004-08-09 00:00:00,1,Monday,August,8,2004
2004-08-16 00:00:00,1,Monday,August,8,2004
2004-08-23 00:00:00,1,Monday,August,8,2004
2004-08-30 00:00:00,1,Monday,August,8,2004
2005-08-01 00:00:00,1,Monday,August,8,2005
2005-08-08 00:00:00,1,Monday,August,8,2005
2005-08-15 00:00:00,1,Monday,August,8,2005
2005-08-22 00:00:00,1,Monday,August,8,2005
2005-08-29 00:00:00,1,Monday,August,8,2005
2003-12-01 00:00:00,1,Monday,December,12,2003
2003-12-08 00:00:00,1,Monday,December,12,2003
2003-12-15 00:00:00,1,Monday,December,12,2003
2003-12-22 00:00:00,1,Monday,December,12,2003
2003-12-29 00:00:00,1,Monday,December,12,2003
2004-12-06 00:00:00,1,Monday,December,12,2004
2004-12-13 00:00:00,1,Monday,December,12,2004
2004-12-20 00:00:00,1,Monday,December,12,2004
2004-12-27 00:00:00,1,Monday,December,12,2004
2005-12-05 00:00:00,1,Monday,December,12,2005
2005-12-12 00:00:00,1,Monday,December,12,2005
2005-12-19 00:00:00,1,Monday,December,12,2005
2005-12-26 00:00:00,1,Monday,December,12,2005
2003-02-03 00:00:00,1,Monday,February,2,2003
2003-02-10 00:00:00,1,Monday,February,2,2003
2003-02-17 00:00:00,1,Monday,February,2,2003
2003-02-24 00:00:00,1,Monday,February,2,2003
2004-02-02 00:00:00,1,Monday,February,2,2004
2004-02-09 00:00:00,1,Monday,February,2,2004
2004-02-16 00:00:00,1,Monday,February,2,2004
2004-02-23 00:00:00,1,Monday,February,2,2004
2005-02-07 00:00:00,1,Monday,February,2,2005
2005-02-14 00:00:00,1,Monday,February,2,2005
2005-02-21 00:00:00,1,Monday,February,2,2005
2005-02-28 00:00:00,1,Monday,February,2,2005
2003-01-06 00:00:00,1,Monday,January,1,2003
2003-01-13 00:00:00,1,Monday,January,1,2003
2003-01-20 00:00:00,1,Monday,January,1,2003
2003-01-27 00:00:00,1,Monday,January,1,2003
2004-01-05 00:00:00,1,Monday,January,1,2004
2004-01-12 00:00:00,1,Monday,January,1,2004
2004-01-19 00:00:00,1,Monday,January,1,2004
2004-01-26 00:00:00,1,Monday,January,1,2004
2005-01-03 00:00:00,1,Monday,January,1,2005
2005-01-10 00:00:00,1,Monday,January,1,2005
2005-01-17 00:00:00,1,Monday,January,1,2005
2005-01-24 00:00:00,1,Monday,January,1,2005
2005-01-31 00:00:00,1,Monday,January,1,2005
2003-07-07 00:00:00,1,Monday,July,7,2003
2003-07-14 00:00:00,1,Monday,July,7,2003
2003-07-21 00:00:00,1,Monday,July,7,2003
2003-07-28 00:00:00,1,Monday,July,7,2003
2004-07-05 00:00:00,1,Monday,July,7,2004
2004-07-12 00:00:00,1,Monday,July,7,2004
2004-07-19 00:00:00,1,Monday,July,7,2004
2004-07-26 00:00:00,1,Monday,July,7,2004
2005-07-04 00:00:00,1,Monday,July,7,2005
2005-07-11 00:00:00,1,Monday,July,7,2005
2005-07-18 00:00:00,1,Monday,July,7,2005
2005-07-25 00:00:00,1,Monday,July,7,2005
2003-06-02 00:00:00,1,Monday,June,6,2003
2003-06-09 00:00:00,1,Monday,June,6,2003
2003-06-16 00:00:00,1,Monday,June,6,2003
2003-06-23 00:00:00,1,Monday,June,6,2003
2003-06-30 00:00:00,1,Monday,June,6,2003
2004-06-07 00:00:00,1,Monday,June,6,2004
2004-06-14 00:00:00,1,Monday,June,6,2004
2004-06-21 00:00:00,1,Monday,June,6,2004
2004-06-28 00:00:00,1,Monday,June,6,2004
2005-06-06 00:00:00,1,Monday,June,6,2005
2005-06-13 00:00:00,1,Monday,June,6,2005
2005-06-20 00:00:00,1,Monday,June,6,2005
2005-06-27 00:00:00,1,Monday,June,6,2005
2003-03-03 00:00:00,1,Monday,March,3,2003
2003-03-10 00:00:00,1,Monday,March,3,2003
2003-03-17 00:00:00,1,Monday,March,3,2003
2003-03-24 00:00:00,1,Monday,March,3,2003
2003-03-31 00:00:00,1,Monday,March,3,2003
2004-03-01 00:00:00,1,Monday,March,3,2004
2004-03-08 00:00:00,1,Monday,March,3,2004
2004-03-15 00:00:00,1,Monday,March,3,2004
2004-03-22 00:00:00,1,Monday,March,3,2004
2004-03-29 00:00:00,1,Monday,March,3,2004
2005-03-07 00:00:00,1,Monday,March,3,2005
2005-03-14 00:00:00,1,Monday,March,3,2005
2005-03-21 00:00:00,1,Monday,March,3,2005
2005-03-28 00:00:00,1,Monday,March,3,2005
2003-05-05 00:00:00,1,Monday,May,5,2003
2003-05-12 00:00:00,1,Monday,May,5,2003
2003-05-19 00:00:00,1,Monday,May,5,2003
2003-05-26 00:00:00,1,Monday,May,5,2003
2004-05-03 00:00:00,1,Monday,May,5,2004
2004-05-10 00:00:00,1,Monday,May,5,2004
2004-05-17 00:00:00,1,Monday,May,5,2004
2004-05-24 00:00:00,1,Monday,May,5,2004
2004-05-31 00:00:00,1,Monday,May,5,2004
2005-05-02 00:00:00,1,Monday,May,5,2005
2005-05-09 00:00:00,1,Monday,May,5,2005
2005-05-16 00:00:00,1,Monday,May,5,2005
2005-05-23 00:00:00,1,Monday,May,5,2005
2005-05-30 00:00:00,1,Monday,May,5,2005
2003-11-03 00:00:00,1,Monday,November,11,2003
2003-11-10 00:00:00,1,Monday,November,11,2003
2003-11-17 00:00:00,1,Monday,November,11,2003
2003-11-24 00:00:00,1,Monday,November,11,2003
2004-11-01 00:00:00,1,Monday,November,11,2004
2004-11-08 00:00:00,1,Monday,November,11,2004
2004-11-15 00:00:00,1,Monday,November,11,2004
2004-11-22 00:00:00,1,Monday,November,11,2004
2004-11-29 00:00:00,1,Monday,November,11,2004
2005-11-07 00:00:00,1,Monday,November,11,2005
2005-11-14 00:00:00,1,Monday,November,11,2005
2005-11-21 00:00:00,1,Monday,November,11,2005
2005-11-28 00:00:00,1,Monday,November,11,2005
2003-10-06 00:00:00,1,Monday,October,10,2003
2003-10-13 00:00:00,1,Monday,October,10,2003
2003-10-20 00:00:00,1,Monday,October,10,2003
2003-10-27 00:00:00,1,Monday,October,10,2003
2004-10-04 00:00:00,1,Monday,October,10,2004
2004-10-11 00:00:00,1,Monday,October,10,2004
2004-10-18 00:00:00,1,Monday,October,10,2004
2004-10-25 00:00:00,1,Monday,October,10,2004
2005-10-03 00:00:00,1,Monday,October,10,2005
2005-10-10 00:00:00,1,Monday,October,10,2005
2005-10-17 00:00:00,1,Monday,October,10,2005
2005-10-24 00:00:00,1,Monday,October,10,2005
2005-10-31 00:00:00,1,Monday,October,10,2005
2003-09-01 00:00:00,1,Monday,September,9,2003
2003-09-08 00:00:00,1,Monday,September,9,2003
2003-09-15 00:00:00,1,Monday,September,9,2003
2003-09-22 00:00:00,1,Monday,September,9,2003
2003-09-29 00:00:00,1,Monday,September,9,2003
2004-09-06 00:00:00,1,Monday,September,9,2004
2004-09-13 00:00:00,1,Monday,September,9,2004
2004-09-20 00:00:00,1,Monday,September,9,2004
2004-09-27 00:00:00,1,Monday,September,9,2004
2005-09-05 00:00:00,1,Monday,September,9,2005
2005-09-12 00:00:00,1,Monday,September,9,2005
2005-09-19 00:00:00,1,Monday,September,9,2005
2005-09-26 00:00:00,1,Monday,September,9,2005
2003-04-05 00:00:00,6,Saturday,April,4,2003
2003-04-12 00:00:00,6,Saturday,April,4,2003
2003-04-19 00:00:00,6,Saturday,April,4,2003
2003-04-26 00:00:00,6,Saturday,April,4,2003
2004-04-03 00:00:00,6,Saturday,April,4,2004
2004-04-10 00:00:00,6,Saturday,April,4,2004
2004-04-17 00:00:00,6,Saturday,April,4,2004
2004-04-24 00:00:00,6,Saturday,April,4,2004
2005-04-02 00:00:00,6,Saturday,April,4,2005
2005-04-09 00:00:00,6,Saturday,April,4,2005
2005-04-16 00:00:00,6,Saturday,April,4,2005
2005-04-23 00:00:00,6,Saturday,April,4,2005
2005-04-30 00:00:00,6,Saturday,April,4,2005
2003-08-02 00:00:00,6,Saturday,August,8,2003
2003-08-09 00:00:00,6,Saturday,August,8,2003
2003-08-16 00:00:00,6,Saturday,August,8,2003
2003-08-23 00:00:00,6,Saturday,August,8,2003
2003-08-30 00:00:00,6,Saturday,August,8,2003
2004-08-07 00:00:00,6,Saturday,August,8,2004
2004-08-14 00:00:00,6,Saturday,August,8,2004
2004-08-21 00:00:00,6,Saturday,August,8,2004
2004-08-28 00:00:00,6,Saturday,August,8,2004
2005-08-06 00:00:00,6,Saturday,August,8,2005
2005-08-13 00:00:00,6,Saturday,August,8,2005
2005-08-20 00:00:00,6,Saturday,August,8,2005
2005-08-27 00:00:00,6,Saturday,August,8,2005
2003-12-06 00:00:00,6,Saturday,December,12,2003
2003-12-13 00:00:00,6,Saturday,December,12,2003
2003-12-20 00:00:00,6,Saturday,December,12,2003
2003-12-27 00:00:00,6,Saturday,December,12,2003
2004-12-04 00:00:00,6,Saturday,December,12,2004
2004-12-11 00:00:00,6,Saturday,December,12,2004
2004-12-18 00:00:00,6,Saturday,December,12,2004
2004-12-25 00:00:00,6,Saturday,December,12,2004
2005-12-03 00:00:00,6,Saturday,December,12,2005
2005-12-10 00:00:00,6,Saturday,December,12,2005
2005-12-17 00:00:00,6,Saturday,December,12,2005
2005-12-24 00:00:00,6,Saturday,December,12,2005
2005-12-31 00:00:00,6,Saturday,December,12,2005
2003-02-01 00:00:00,6,Saturday,February,2,2003
2003-02-08 00:00:00,6,Saturday,February,2,2003
2003-02-15 00:00:00,6,Saturday,February,2,2003
2003-02-22 00:00:00,6,Saturday,February,2,2003
2004-02-07 00:00:00,6,Saturday,February,2,2004
2004-02-14 00:00:00,6,Saturday,February,2,2004
2004-02-21 00:00:00,6,Saturday,February,2,2004
2004-02-28 00:00:00,6,Saturday,February,2,2004
2005-02-05 00:00:00,6,Saturday,February,2,2005
2005-02-12 00:00:00,6,Saturday,February,2,2005
2005-02-19 00:00:00,6,Saturday,February,2,2005
2005-02-26 00:00:00,6,Saturday,February,2,2005
2003-01-04 00:00:00,6,Saturday,January,1,2003
2003-01-11 00:00:00,6,Saturday,January,1,2003
2003-01-18 00:00:00,6,Saturday,January,1,2003
2003-01-25 00:00:00,6,Saturday,January,1,2003
2004-01-03 00:00:00,6,Saturday,January,1,2004
2004-01-10 00:00:00,6,Saturday,January,1,2004
